,skill,group,feature_0,feature_1,normal_learning_aware0_score,test_score_dist,cost_to_test,prob_accept_at_threshold,exp_utility_from_school,take_test_at_threshold,admitted,skillcut,skillround,testcut,testround
866,0.7775911681996132,B,3.299366409238873,5.626639040270768,0.5089518031650866,"('NORMAL', -0.2790040021581428, 2.027793501769095)",4.3,0.5424848037830086,2.712424018915043,False,False,0.8300000000000001,0.775,0.9400000000000001,5.633333333333333
867,-0.1661005452510658,B,-1.7886856414995407,0.37715802940862353,-0.1146763428098473,"('NORMAL', -0.6542369718524047, 2.027793501769095)",4.3,0.43387042685102695,2.169352134255135,False,False,0.375,-0.1625,0.52,0.3666666666666667
868,-0.016663124234969014,B,2.0507717311773894,-3.878463254429415,-0.06282369417050657,"('NORMAL', -0.3710851924292736, 2.027793501769095)",4.3,0.5135024216318835,2.5675121081594177,False,False,0.45,-0.0125,0.095,-3.8666666666666667
869,0.9360801657095296,B,-1.6203310841088774,-0.5938334400639763,-0.15237569308852184,"('NORMAL', -0.6418211828822242, 2.027793501769095)",4.3,0.4417798310319161,2.2088991551595805,False,False,0.8800000000000001,0.9375,0.4,-0.6
870,-1.4220725739468811,B,2.0765246371010604,-2.562032841381048,0.006064979994871079,"('NORMAL', -0.36918597063051206, 2.027793501769095)",4.3,0.508261942197044,2.54130971098522,False,False,0.025,-1.425,0.195,-2.566666666666667
871,-1.3029278650937892,B,2.899354663477964,-2.7529589662229315,0.053924808413628705,"('NORMAL', -0.3085040139067783, 2.027793501769095)",4.3,0.5257345475789712,2.6286727378948562,False,False,0.04,-1.3,0.18,-2.766666666666667
872,-0.9056046196425313,B,0.7170005254401762,0.35906063852367776,0.05977342326600844,"('NORMAL', -0.46944796966321295, 2.027793501769095)",4.3,0.48230151599134785,2.4115075799567394,False,False,0.10500000000000001,-0.9,0.515,0.3666666666666667
873,-1.2388646347572685,B,-0.31863329450326927,2.0101641960196583,0.07143122754396568,"('NORMAL', -0.5458237515730687, 2.027793501769095)",4.3,0.459598667071063,2.297993335355315,False,False,0.045,-1.2375,0.6950000000000001,2.0
874,-0.10255061569821981,B,-0.12569621296071462,-4.707717284555028,-0.2574132381958726,"('NORMAL', -0.5315950539596372, 2.027793501769095)",4.3,0.46821817644020103,2.341090882201005,False,False,0.40499999999999997,-0.1,0.065,-4.7
875,-0.5818248307662657,B,-4.92257733755795,-0.37759681694952313,-0.3724790793541861,"('NORMAL', -0.8853547898475103, 2.027793501769095)",4.3,0.3695250459191236,1.847625229595618,False,False,0.205,-0.5875,0.425,-0.3666666666666667
