,skill,group,feature_0,feature_1,normal_learning_aware0_score,test_score_dist,cost_to_test,prob_accept_at_threshold,exp_utility_from_school,take_test_at_threshold,admitted,skillcut,skillround,testcut,testround
153,-1.5872795058067695,A,-1.5257807091055913,1.7746644890622796,-0.547386455088831,"('NORMAL', 0.317644561229805, 2.915084857806493)",0.0,0.296138480544787,1.480692402723935,True,False,0.02,-1.5875,0.675,1.75
154,0.018109148126500937,A,0.7354792156984,0.33751043695152677,0.21446155989721263,"('NORMAL', 1.1511313009243118, 2.915084857806493)",0.0,0.5169979084780804,2.5849895423904017,True,False,0.525,0.0125,0.51,0.35
155,-0.2721820528162241,A,1.5506030368026762,-1.277874637673857,0.4544666791165938,"('NORMAL', 1.4515810142222743, 2.915084857806493)",0.0,0.5801673443456795,2.9008367217283975,True,False,0.38,-0.275,0.32,-1.3
156,0.41982565875191175,A,1.2637904775629425,2.875256103371596,0.48311597604492307,"('NORMAL', 1.3458636385760911, 2.915084857806493)",0.0,0.5711066884256839,2.8555334421284195,True,False,0.735,0.425,0.775,2.9
157,-0.5861559224727376,A,-0.8694277027531716,5.407615858399518,-0.19847189768222487,"('NORMAL', 0.5595723119286931, 2.915084857806493)",0.0,0.36778476840758667,1.8389238420379335,True,False,0.24,-0.5875,0.95,5.4
158,0.9348559437973688,A,0.579216589875245,-0.9928081743650837,0.11670974389952668,"('NORMAL', 1.093533841603162, 2.915084857806493)",0.0,0.5240306203214389,2.6201531016071944,True,False,0.8949999999999999,0.9375,0.36,-1.0
159,0.1697542978968404,A,1.1591250274259641,3.165748418557682,0.4549191265558718,"('NORMAL', 1.3072845863245506, 2.915084857806493)",0.0,0.5566888015395004,2.783444007697502,True,False,0.61,0.175,0.805,3.15
160,-0.9127089169014373,A,-1.6117549342617807,-0.38624553951653595,-0.6462529472025785,"('NORMAL', 0.28595498152374565, 2.915084857806493)",0.0,0.3028266565725024,1.514133282862512,True,False,0.13,-0.9125,0.425,-0.4
161,0.31670209201698735,A,-0.7726034437572806,3.7391155358696704,-0.21655023485755157,"('NORMAL', 0.5952611485231049, 2.915084857806493)",0.0,0.39503679434645644,1.975183971732282,True,False,0.6900000000000001,0.3125,0.8550000000000001,3.75
162,0.14264810549336784,A,1.6153235225055402,3.4984130438379992,0.6282615079132485,"('NORMAL', 1.4754365940378502, 2.915084857806493)",0.0,0.5946590445700781,2.973295222850391,True,True,0.5900000000000001,0.1375,0.835,3.5
163,-0.11274579796659882,A,0.17209155769608842,3.4906171565057416,0.11283251664263223,"('NORMAL', 0.9434700156816725, 2.915084857806493)",0.0,0.46559747272380714,2.3279873636190356,True,False,0.45999999999999996,-0.1125,0.8300000000000001,3.5
164,-0.06815048454719314,A,-0.015178909875021719,-1.0984800750501476,-0.0988024843994502,"('NORMAL', 0.8744432533246471, 2.915084857806493)",0.0,0.4505504783083306,2.252752391541653,True,False,0.48,-0.0625,0.33999999999999997,-1.1
